0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.6874697112550685,-0.8234511495777631,-0.2710200565582838,1.6693008694889897,0.23213946637155805,0.947194321516567,-0.9714602717101954,0.5495131879813425,0.28847340654637427,1.2128379429491656,0.31289007879329006,-0.031736971183341164,-2.084358640312667,-0.4826948924523089,0.17352667399095725,-123.8435525545407
0.2574250816691839,0.39027413936998273,-0.5678411159542895,0.33826280992033103,-0.744022810092601,0.036333582687991264,-1.345578952358197,-1.5883633959499723,0.8950455597595446,0.5246873993344043,1.6883331339434005,0.3109522989242003,2.3921486463827866,-1.449313995022741,0.9960505472306085,139.5868752804327
0.33081173913081935,0.7006952879279716,-0.4582367167167378,1.3105153057390238,-1.4352904895708007,0.47306979882810757,-1.4169795466263495,1.5264471425676396,0.47310277587466376,-0.3678381079340379,1.7456214122325826,0.05962642502081192,-0.8516237667168473,-0.04466519071161731,-0.20249589485230063,-80.39218393964211
0.4174327907067777,0.01433457362051042,0.7743824472443117,-1.8923187076851373,-0.5836255407995444,0.07670058130818465,0.2765384378017465,-1.1150772157096112,0.7685104460030715,-0.418419424919556,0.8994623335871303,-0.20398146130417635,-0.4185024377278802,0.2596120388162345,0.9261803472665585,-5.637699540879254
0.12158480067213086,-2.302275148336395,1.2741903130781,1.6334334967068433,-0.3319791420244743,-2.1093655464074463,1.4849086098382798,-0.7435778219517338,0.10730144434690245,1.4045743854532906,0.9246671287449842,-0.4461332130518348,-0.329639408356185,0.7449180614569711,-0.8903954352351263,-44.97609347959026
-0.7557313423302691,-0.7264734428042299,1.9232929330321578,-1.4619033987709122,0.6966339024289534,-0.4162450442470183,-1.468049296288194,0.043691013529316244,-1.1185879014454678,1.3930957495757956,1.4061519683189831,0.3764207391240152,0.006624877056821461,0.3031260483862581,-0.06759696784203241,33.50972107244893
-1.4757639431533607,-0.4457757944381632,0.7847115070220609,-0.8288428184479057,0.6881619383810103,-0.4948763656904464,0.6104272633752986,0.09271569701617302,-0.29370351515865345,1.2881354069873692,1.096507206438086,-0.4230559185967541,1.7741590754746475,1.966026676845112,-0.10994376049800626,259.1727414409484
-0.7116149036918396,0.1723464246607494,2.566505814314104,-1.931426791170359,-1.1402675841445598,-0.6237033450742433,-0.4299103058943526,2.005021050847346,0.44944626637468166,1.5759414137961243,1.352052289533797,0.1120890124594103,-0.637404760567595,1.4095952735058312,1.1097429591718124,118.2627733670087
-0.3614427353617264,-0.4832258666588649,0.9491435281981703,-0.13116108013474448,0.09945713365712128,-1.4589856531853773,-0.047212403093987665,0.9387266897990071,-0.04106556302257461,1.306342359942604,0.39967874188005065,1.0873580986799563,0.7747025440955946,0.3829644904034642,-0.5027916617721404,140.70716722148921
-0.22606628966628395,0.3557812614084344,1.21662699598853,0.36729021576179754,0.7193695792742467,0.08790259806323386,0.03669846949056808,-0.48499521813666074,-0.9967593623432314,0.012347290249351228,-0.23909752431613393,0.37477114797776295,0.264409018661922,-0.33315317775957987,-0.8362299265070847,-26.775206993644503
0.28247963310919383,1.5177736331289269,0.06673971530648774,0.24316037254664657,-0.6061753978103953,0.002545381255835369,-0.7613784287161602,-1.6825368509879355,-0.28732554379208625,0.0446446941464212,-0.7110811888885868,1.1046335826734586,0.9714405752520013,0.6354095973083858,1.1458257128519174,333.8016310265944
-0.3873520808497237,-0.009374544688447006,0.5936448587988308,0.35111600363250406,-0.1550724959351984,-1.4432709624841182,-1.7726963062043728,1.4777099287626838,-0.47374429273148894,0.4924627197406356,-0.4063682081615029,-1.164793285950712,1.623931076757597,-0.9207278497949236,1.050857933112459,22.72664265157544
-0.4905930815241618,0.6107434883896338,-0.9927546371933151,1.7711973296734305,-1.087460681486677,1.5335078724433955,0.1960652843159905,1.4793760244318697,-0.5716185469780967,-0.0225515790794635,-0.20100298686677434,0.7080885354639603,-1.8188072752268762,-1.4267460549114932,0.04907859527391808,-176.8664869309602
1.0428873520985258,-0.31825136461262804,0.6153824705127818,0.0703092893214826,0.49737082560498813,-0.5448007253174149,-0.8435282494583586,0.21435368676053487,-0.2937620717657191,-0.5066403202260411,-0.8623825697057028,-0.5710842126486383,-0.26865219589979994,0.04373263556023156,-1.0984242400293054,-154.21010929582565
0.6476770851475157,-0.6472604891369992,0.07667082427311271,-1.2698247351957361,-0.9516843383819062,0.033105096114846855,-0.2337045115413577,-2.811497616063357,0.35123821381867176,0.5508260295263058,-0.28358831455856004,1.4152757480932505,-1.100336247167738,-2.0530203515074756,1.1853954228285473,-99.05904021812647
1.2076648113776303,-0.2433489413750133,-0.16791091237098138,0.363034269270644,-0.7495485379962158,0.8974268480927194,1.3636475370593997,-0.9298097777959764,0.5312610632488284,0.299317687389056,-1.4695901213310958,0.07132329638686367,0.31459436817409386,1.4102651526136154,-0.19028577966922747,136.94487107007893
1.0018134929529152,0.9037846894842709,-0.36635148271860146,-0.1858747033368675,0.1122714781006207,-2.0357535898108075,-1.2018365795436492,-0.15846146968878702,0.8430706808567042,-0.24084362993315325,0.46632157366303134,0.2974337561298792,-1.0222935844452747,-0.799928059182957,-1.9258894478284103,-304.06965890816474
-0.39962883794001663,0.3737269443205916,-0.436638830903564,-0.021722626742852438,-1.2899604376649751,0.5216503117288015,1.485671863152889,0.5612144191713734,0.7177664712131876,-1.1719737485644157,-1.5039524496873125,-1.494070891482774,-0.4938910945007917,0.782151090587838,-0.548647183718587,-186.62001566986703
0.22345605882360534,-0.36926535933765675,-0.5529396900320414,1.0758454787080012,0.964006590214691,-0.304401529511487,1.0946283055362684,0.7872363886296851,1.1313536418519798,-0.9846709867107838,-1.1630156841030608,1.5790450773558786,0.09243979058118763,1.5226656173378068,-0.5129636010427667,309.3300475154441
0.053753452524523335,-0.2899731399948867,-0.13718032352920903,1.6031861291281062,-0.3005365431384539,-0.23982277536935082,-1.8106359028747523,0.2141515296098418,2.106454019985712,1.4349506166839903,-1.1679352115157737,0.6237659134022207,-1.3513930296420438,-0.4278517335252578,-0.4590956670959,-86.22344325186074
1.3056535914247156,0.7761059066065289,-0.7115068438999993,-1.0085197276386302,0.10066216272368494,0.6744837788569626,0.7224107028679243,-0.581498812866833,-0.41918804312575003,0.7301221074085348,-0.224508891696276,0.8117109680213673,0.09068519383689579,1.920414242926735,1.4504601771010803,383.64904184417196
0.7508259858106712,1.8475644065936547,0.9930512284378266,0.8636920118658894,0.47316269453331505,-0.11626928736772733,0.6371266393328133,1.416315177056715,-0.32753001260698483,2.1965471783481907,-0.7551229368640341,1.6285851016138901,-1.2349253896626615,-1.244693772873559,-0.8483923177682523,-94.30881182868652
-0.5117405590659064,-0.3725219737471297,0.23978348099383018,-0.8750121511557786,-0.4729162614007179,-0.5613429343896277,-0.19437879615867631,0.1518794385767922,0.7827840813127137,0.530523539436762,0.3486481318288165,-0.7034685572552776,-0.6479834790032629,0.6620447009031951,0.8614282972521099,-4.439349786402758
-0.6602945421384226,1.0570958411947269,-1.395848855908754,-0.020161191205678494,1.624366959129901,2.0185055423743186,-0.6530843727207064,-0.5965976045575205,0.20108130978932173,0.010301928418669315,0.4188800407085205,0.9370145081065364,0.1261443430828133,0.8320828415857562,-1.1971234400319086,110.61127837788598
0.44192236263643236,-1.0868457201239212,-0.19312184597487167,0.5808482007680704,1.6961180586814328,0.9893923641764302,0.2297233317035607,1.5855477832861353,0.6510116254598933,-1.3004024277389703,1.5203442935367601,1.1392171442162855,-1.3355709145940289,-1.112099694727257,0.6285720095279628,27.79675905500546
-1.128051500073629,-1.351531216783651,-0.6138725567735,0.759366800027421,0.8039593988589909,-2.0240188010800493,-0.751146716069304,-0.08193924116353957,0.6640856392636201,0.31772770140388845,-0.5299821800373633,-1.7529701174785228,-0.4700689192602369,-0.5592429351731207,1.224187682537448,-90.72528942274765
1.2738595732601976,0.45608698563051164,-0.7086421549698101,-0.8802579409889474,0.011331681227087439,0.6882251389971311,-0.6253362066133498,0.4367408185507534,-0.03171537847508258,-0.22560220100682096,0.9568072931428695,0.23706497082685307,0.505066177944449,2.504170979743426,-2.00720506939562,86.97113019691712
0.9910230469273726,-0.11080954670572625,-1.1083644879954946,2.030302949720117,-0.5799393984319179,1.023584368155639,1.585611257559567,2.8496210699186846,1.7436007617918234,0.13781733303290716,-0.17770101660470738,0.2112682614958425,-0.41431862072611964,-0.20227558280271687,-0.8829959685711177,-70.97056518242103
-0.14488836333048236,0.26266795137077376,0.28942814762364105,-0.40811881305445613,-0.13579253948690476,-0.6462013589666429,-0.2889748197075393,0.21402929671143162,-0.5905561192087586,0.053299862905999806,0.5748517155547788,0.9002274734661408,-0.5083926692749287,-0.7612790492971164,0.2701087867641636,-16.583769952208314
-0.4784982440517073,0.6732221474022492,0.8224736677581497,0.5965641851694398,-0.5842799503204622,1.2628777182119346,-0.799508645263173,-1.160326395957762,-0.22712145763446628,-0.271584668972192,-0.07281725171442896,-2.0461482646631075,0.30153509336861806,-0.7937652037597381,-2.0912192473919915,-442.40094660511426
-0.9390369686095884,-0.7861147171146966,-0.09984931952350264,-2.3186590798806725,0.8825335973051612,0.10076104297301075,-0.8213309620816072,0.11838899215996872,-0.2780947644183575,0.40245812245051843,0.021264150762738743,-0.2140186431565308,-0.1753742953882058,0.9659913915952978,2.912098193251173,295.65197905051315
0.9695338266439694,-0.0012257997851148844,-1.9798426259971953,0.05783110308173086,-0.7392827642767981,-0.801844935359426,-0.9210592890991292,1.4509360426566964,-0.7451777240980155,0.5071603253328884,-0.2561841836628571,-1.4150498150992477,0.048181939011267855,-1.0279565896013498,1.118710317816165,-138.31364911138047
-0.6795595544710005,0.1997902247962084,-0.43143788197291494,0.5921165310026473,-1.4737880789533024,0.7094619731482342,0.4802019724254528,-0.3636013368995908,0.599075029627441,-0.5574343071623123,1.0767118895020185,0.37527694904259756,-1.379755076408859,-1.798031247408534,0.9608607415485307,-172.44926420267063
0.7148283531665226,0.08023787697608799,0.25724993626510756,0.49348839757803725,0.20850937962734473,-1.106087394157473,1.6921125558782044,0.6716652376408255,-1.4360457851765527,-0.6516208487218099,1.6128278461510612,-0.5736819400113209,-0.3175112573614158,-1.0311110475863974,1.072517282590156,-51.01283403808232
0.19626364882165992,-0.053841032471311,0.17049526837322218,0.8446615326429228,-2.0329703678616458,0.3525484046818927,0.36053974222250174,0.028248966388087736,-1.0029673476153487,1.6482283083355043,1.7907308218312885,-1.5013025954206751,0.6192629402856469,0.7180829898295055,1.6918851211538537,101.12731358699372
-0.09772659755329983,1.0701121761493757,0.31929351781074544,-0.238520175149066,-1.8004244995916205,1.4218837988175972,-0.4184529533378221,-0.03499087019474393,-1.1870891163521156,0.42430434373682957,1.1445862403249234,0.003927666203521556,-0.4578687236478739,1.1386812025811708,-0.4838282519786857,-25.00193067646976
-0.06733597708734847,0.8764326105627688,-2.0377925024966403,0.031677215763400775,-0.153342479561084,-0.2838524137679728,0.10244374642524923,0.8256922131607616,0.9389991722892082,-0.8627964557929154,-1.6828259584143619,-0.12771139656985972,-1.7643980802342918,0.18878689984118607,0.016967621151130555,-117.0103051285816
